Nombre;NombreCentro;Region;Articulo;NombreArticulo;Estado;Modelo;EANUPC;Temporada;typefield;Cantidad;date;OnHand
0053;F GDL PLAZA PATRIA;JAL;88135032;RELOJ KC KC1668 ELEGANCE CABALL, NEGRO;Activo;KC1668;20571069435;Compra única;0019; 1.0;2010/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135041;RELOJ KC KC1671 ELEGANCE CABALLE, AZUL;Activo;KC1671;20571069480;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135041;RELOJ KC KC1671 ELEGANCE CABALLE, AZUL;Activo;KC1671;20571069480;Compra única;0013; 1.0;2011/06/01;0
0053;F GDL PLAZA PATRIA;JAL;88135059;RELOJ KC KC1674 ELEGANCE CABALL, NEGRO;Activo;KC1674;20571069510;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135059;RELOJ KC KC1674 ELEGANCE CABALL, NEGRO;Activo;KC1674;20571069510;Compra única;0013; 1.0;2011/06/01;0
0053;F GDL PLAZA PATRIA;JAL;88135067;RELOJ KC KC1683 ELEGANCE CABALL, NEGRO;Activo;KC1683;20571071919;Compra única;0018; 1.0;2011/01/01;1
0053;F GDL PLAZA PATRIA;JAL;88135075;RELOJ KC KC1686 ELEGANCE CABALL, NEGRO;Activo;KC1686;20571071957;Compra única;0013; 1.0;2011/06/01;
0053;F GDL PLAZA PATRIA;JAL;88135075;RELOJ KC KC1686 ELEGANCE CABALL, NEGRO;Activo;KC1686;20571071957;Compra única;0017; 1.0;2011/02/01;
0053;F GDL PLAZA PATRIA;JAL;88135075;RELOJ KC KC1686 ELEGANCE CABALL, NEGRO;Activo;KC1686;20571071957;Compra única;0018; 1.0;2011/01/01;
0053;F GDL PLAZA PATRIA;JAL;88135083;RELOJ KC KC1687 ELEGANCE CABALL, NEGRO;Activo;KC1687;20571071964;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135083;RELOJ KC KC1687 ELEGANCE CABALL, NEGRO;Activo;KC1687;20571071964;Compra única;0012; 1.0;2011/07/01;0
0053;F GDL PLAZA PATRIA;JAL;88135083;RELOJ KC KC1687 ELEGANCE CABALL, NEGRO;Activo;KC1687;20571071964;Compra única;0019; 1.0;2010/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135091;RELOJ KC KC1696 ELEGANCE CABALL, NEGRO;Activo;KC1696;20571072107;Compra única;0013; 1.0;2011/06/01;1
0053;F GDL PLAZA PATRIA;JAL;88135105;RELOJ KC KC1697 ELEGANCE CABALL, NEGRO;Activo;KC1697;20571073494;Compra única;0006; 1.0;2012/01/01;0
0053;F GDL PLAZA PATRIA;JAL;88135121;RELOJ KC KC1699 ELEGANCE CABAL, BLANCO;Activo;KC1699;20571073692;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135121;RELOJ KC KC1699 ELEGANCE CABAL, BLANCO;Activo;KC1699;20571073692;Compra única;0018; 1.0;2011/01/01;0
0053;F GDL PLAZA PATRIA;JAL;88135164;RELOJ KC KC1715 ELEGANCE CABALLE, CAFE;Activo;KC1715;20571076846;Compra única;0008; 1.0;2011/11/01;0
0053;F GDL PLAZA PATRIA;JAL;88135199;RELOJ KC KC1720 ELEGANCE CABALLE, CAFE;Activo;KC1720;20571076976;Compra única;0006; 1.0;2012/01/01;0
0053;F GDL PLAZA PATRIA;JAL;88135199;RELOJ KC KC1720 ELEGANCE CABALLE, CAFE;Activo;KC1720;20571076976;Compra única;0012; 0.0;2011/07/01;0
0053;F GDL PLAZA PATRIA;JAL;88135202;RELOJ KC KC1724 ELEGANCE CABALL, NEGRO;Activo;KC1724;20571077034;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135202;RELOJ KC KC1724 ELEGANCE CABALL, NEGRO;Activo;KC1724;20571077034;Compra única;0013; 1.0;2011/06/01;0
0053;F GDL PLAZA PATRIA;JAL;88135211;RELOJ KC KC1727 ELEGANCE CABALL, NEGRO;Activo;KC1727;20571077089;Compra única;0003; 1.0;2012/04/01;0
0053;F GDL PLAZA PATRIA;JAL;88135211;RELOJ KC KC1727 ELEGANCE CABALL, NEGRO;Activo;KC1727;20571077089;Compra única;0015; 1.0;2011/04/01;0
0053;F GDL PLAZA PATRIA;JAL;88135229;RELOJ KC KC1744 ELEGANCE CABALL, NEGRO;Activo;KC1744;20571078406;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135237;RELOJ KC KC2591 ELEGANCE DAMA, BLANCO;Activo;KC2591;20571072374;Compra única;0007; 1.0;2011/12/01;3
0053;F GDL PLAZA PATRIA;JAL;88135237;RELOJ KC KC2591 ELEGANCE DAMA, BLANCO;Activo;KC2591;20571072374;Compra única;0009; 1.0;2011/10/01;3
0053;F GDL PLAZA PATRIA;JAL;88135237;RELOJ KC KC2591 ELEGANCE DAMA, BLANCO;Activo;KC2591;20571072374;Compra única;0016; 1.0;2011/03/01;3
0053;F GDL PLAZA PATRIA;JAL;88135245;RELOJ KC KC2592 ELEGANCE DAMA PI, CAFE;Activo;KC2592;20571072381;Compra única;0014; 1.0;2011/05/01;
0053;F GDL PLAZA PATRIA;JAL;88135253;RELOJ KC KC2593 ELEGANCE DAMA P, NEGRO;Activo;KC2593;20571072060;Compra única;0016; 1.0;2011/03/01;2
0053;F GDL PLAZA PATRIA;JAL;88135253;RELOJ KC KC2593 ELEGANCE DAMA P, NEGRO;Activo;KC2593;20571072060;Compra única;0019; 1.0;2010/12/01;2
0053;F GDL PLAZA PATRIA;JAL;88135261;RELOJ KC KC2597 ELEGANCE DAMA PI, CAFE;Activo;KC2597;20571076747;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135296;RELOJ KC KC2604 ELEGANCE DAMA, BLANCO;Activo;KC2604;20571078833;Compra única;0004; 1.0;2012/03/01;0
0053;F GDL PLAZA PATRIA;JAL;88135296;RELOJ KC KC2604 ELEGANCE DAMA, BLANCO;Activo;KC2604;20571078833;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135326;RELOJ KC KC3911 ELEGANCE CABALL, PLATA;Desactivado;KC3911;20571069459;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135342;RELOJ KC KC3918 ELEGANCE CABALLE, AZUL;Activo;KC3918;20571072008;Compra única;0008; 1.0;2011/11/01;0
0053;F GDL PLAZA PATRIA;JAL;88135342;RELOJ KC KC3918 ELEGANCE CABALLE, AZUL;Activo;KC3918;20571072008;Compra única;0013; 0.0;2011/06/01;0
0053;F GDL PLAZA PATRIA;JAL;88135351;RELOJ KC KC3919 ELEGANCE CABAL, BLANCO;Activo;KC3919;20571072022;Compra única;0014; 1.0;2011/05/01;
0053;F GDL PLAZA PATRIA;JAL;88135351;RELOJ KC KC3919 ELEGANCE CABAL, BLANCO;Activo;KC3919;20571072022;Compra única;0015; 1.0;2011/04/01;
0053;F GDL PLAZA PATRIA;JAL;88135385;RELOJ KC KC3924 ELEGANCE CABALL, PLATA;Desactivado;KC3924;20571072152;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135385;RELOJ KC KC3924 ELEGANCE CABALL, PLATA;Desactivado;KC3924;20571072152;Compra única;0019; 1.0;2010/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135415;RELOJ KC KC3948 ELEGANCE CABALLE, GRIS;Activo;KC3948;20571076822;Compra única;0011; 1.0;2011/08/01;
0053;F GDL PLAZA PATRIA;JAL;88135440;RELOJ KC KC3962 ELEGANCE CABALL, PLATA;Activo;KC3962;20571077058;Compra única;0013; 1.0;2011/06/01;0
0053;F GDL PLAZA PATRIA;JAL;88135474;RELOJ KC KC4707 ELEGANCE DAMA A, PLATA;Activo;KC4707;20571072077;Compra única;0019; 1.0;2010/12/01;2
0053;F GDL PLAZA PATRIA;JAL;88135512;RELOJ KC KC4713 ELEGANCE DAMA ACE, ORO;Activo;KC4713;20571076754;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;88135539;RELOJ KC KC4719 ELEGANCE DAMA ACE, ORO;Activo;KC4719;20571078635;Compra única;0010; 1.0;2011/09/01;0
0053;F GDL PLAZA PATRIA;JAL;88135547;RELOJ KC KC4720 ELEGANCE DAMA A, PLATA;Desactivado;KC4720;20571078857;Compra única;0015; 1.0;2011/04/01;1
0053;F GDL PLAZA PATRIA;JAL;88135571;RELOJ KC KC4732 ELEGANCE DAMA A, PLATA;Activo;KC4732;20571078888;Compra única;0013; 1.0;2011/06/01;1
0053;F GDL PLAZA PATRIA;JAL;1001946770;RELOJ KENNETH COLE CABALLERO PIEL NEGRO;Activo;KC1752;20571079731;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;1001946800;RELOJ KENNETH COLE CABALLERO SILICON NEG;Desactivado;KC1762;20571081192;Compra única;0006; 1.0;2012/01/01;0
0053;F GDL PLAZA PATRIA;JAL;1001946800;RELOJ KENNETH COLE CABALLERO SILICON NEG;Desactivado;KC1762;20571081192;Compra única;0007;-1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;1003342499;RELOJ KC KC1781 ELEGANCE CABALLE, CAFE;Activo;KC1781;20571084360;Compra única;0009; 1.0;2011/10/01;0
0053;F GDL PLAZA PATRIA;JAL;1003342511;RELOJ KC KC2621 ELEGANCE DAMA, BLANCO;Activo;KC2621;20571080614;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;1003342529;RELOJ KC KC2609 ELEGANCE DAMA, BLANCO;Activo;KC2609;20571078918;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;1003342545;RELOJ KC KC3993 ELEGANCE CABALL, PLATA;Activo;KC3993;20571079786;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;1003342553;RELOJ KC KC9046 ELEGANCE CABALLE, CAFE;Activo;KC9046;20571085060;Compra única;0003; 1.0;2012/04/01;0
0053;F GDL PLAZA PATRIA;JAL;1003342553;RELOJ KC KC9046 ELEGANCE CABALLE, CAFE;Activo;KC9046;20571085060;Compra única;0007; 1.0;2011/12/01;0
0053;F GDL PLAZA PATRIA;JAL;1004583201;RELOJ KC KC1632 ELEGANCE CABALL, NEGRO;Activo;KC1632;20571066458;Compra única;0007; 0.0;2011/12/01;1
0053;F GDL PLAZA PATRIA;JAL;1004583210;RELOJ KC KC1718 ELEGANCE CABALL, NEGRO;Activo;KC1718;20571076952;Compra única;0001; 1.0;2012/06/01;1
0053;F GDL PLAZA PATRIA;JAL;1004583210;RELOJ KC KC1718 ELEGANCE CABALL, NEGRO;Activo;KC1718;20571076952;Compra única;0007; 1.0;2011/12/01;1
0053;F GDL PLAZA PATRIA;JAL;1004583295;RELOJ KC KC4793 ELEGANCE DAMA ACE, ORO;Activo;KC4793;20571085756;Compra única;0003; 1.0;2012/04/01;1
0053;F GDL PLAZA PATRIA;JAL;1004583295;RELOJ KC KC4793 ELEGANCE DAMA ACE, ORO;Activo;KC4793;20571085756;Compra única;0005; 1.0;2012/02/01;1
0053;F GDL PLAZA PATRIA;JAL;1004583295;RELOJ KC KC4793 ELEGANCE DAMA ACE, ORO;Activo;KC4793;20571085756;Compra única;0007; 1.0;2011/12/01;1
0053;F GDL PLAZA PATRIA;JAL;1004583317;RELOJ KC KC4772 ELEGANCE DAMA A, PLATA;Activo;KC4772;20571085213;Compra única;0001; 1.0;2012/06/01;2
0053;F GDL PLAZA PATRIA;JAL;1004583317;RELOJ KC KC4772 ELEGANCE DAMA A, PLATA;Activo;KC4772;20571085213;Compra única;0007; 1.0;2011/12/01;2
0053;F GDL PLAZA PATRIA;JAL;1004583325;RELOJ KC KC4727 ELEGANCE DAMA A, PLATA;Activo;KC4727;20571078895;Compra única;0005; 1.0;2012/02/01;1
0053;F GDL PLAZA PATRIA;JAL;1008314507;RELOJ KC KC4775 ELEGANCE DAMA A, PLATA;Activo;KC4775;20571085336;Compra única;0002; 1.0;2012/05/01;0
0053;F GDL PLAZA PATRIA;JAL;1008314523;RELOJ KC KC9047 ELEGANCE CABALLE, CAFE;Activo;KC9047;20571085077;Compra única;0001; 1.0;2012/06/01;0
0054;F TEPIC;NAY;44836068;RELOJ KC KC3540 CABALLERO ACERO, GRIS;Desactivado;KC3540;20571051522;Compra única;0006; 1.0;2012/01/01;0
0054;F TEPIC;NAY;60720266;RELOJ KC KC1345 CABALLERO PIEL, CAFE;Activo;KC1345;20571061835;Compra única;0011; 1.0;2011/08/01;
0054;F TEPIC;NAY;60720266;RELOJ KC KC1345 CABALLERO PIEL, CAFE;Activo;KC1345;20571061835;Compra única;0019; 1.0;2010/12/01;
0054;F TEPIC;NAY;60976848;RELOJ KC KC2462 DAMA CAUCHO;Desactivado;KC2462;20571441477;Compra única;0019; 1.0;2010/12/01;
0054;F TEPIC;NAY;74993648;RELOJ KC KC1557 CABALLERO CAUCH, NEGRO;Activo;KC1557;20571044098;Compra única;0006; 1.0;2012/01/01;1
0054;F TEPIC;NAY;78794461;RELOJ KC KC1601 CABALLERO CAUCH, NEGRO;Activo;KC1601;20571055995;Compra única;0014; 1.0;2011/05/01;
0054;F TEPIC;NAY;78794593;RELOJ KC KC3893 CABALLERO ACERO, ACERO;Activo;KC3893;20571059856;Compra única;0013; 1.0;2011/06/01;
0054;F TEPIC;NAY;84380440;RELOJ KC KC1639 CABALLERO CAUCH, NEGRO;Activo;KC1639;20571066526;Compra única;0019; 0.0;2010/12/01;1
0054;F TEPIC;NAY;84380482;RELOJ KC KC1666 CABALLERO CAUC, BLANCO;Activo;KC1666;20571069305;Compra única;0007; 1.0;2011/12/01;0
0054;F TEPIC;NAY;84380482;RELOJ KC KC1666 CABALLERO CAUC, BLANCO;Activo;KC1666;20571069305;Compra única;0010; 0.0;2011/09/01;0
0054;F TEPIC;NAY;84380491;RELOJ KC KC1669 CABALLE, AZUL ELECTRIC;Activo;KC1669;20571069442;Compra única;0004; 1.0;2012/03/01;0
0054;F TEPIC;NAY;84380539;RELOJ KC KC2569 DAMA PIEL, BLANCO;Desactivado;KC2569;20571066694;Compra única;0013; 1.0;2011/06/01;
0054;F TEPIC;NAY;84380644;RELOJ KC KC3894 CABALLERO ACERO, NEGRO;Desactivado;KC3894;20571059863;Compra única;0007; 1.0;2011/12/01;0
0054;F TEPIC;NAY;84380725;RELOJ KC KC4687 DAMA ACERO, PLATA;Desactivado;KC4687;20571065543;Compra única;0004; 1.0;2012/03/01;0
0054;F TEPIC;NAY;84380733;RELOJ KC KC4688 DAMA ACERO, PLATA;Activo;KC4688;20571066830;Compra única;0019; 1.0;2010/12/01;0
0054;F TEPIC;NAY;84380776;RELOJ KC KC4777 DAMA ACERO, PLATA;Desactivado;KC4777;20571060005;Compra única;0009; 1.0;2011/10/01;0
0054;F TEPIC;NAY;88134974;RELOJ KC KC1582 ELEGANCE CABALL, NEGRO;Activo;KC1582;20571055391;Compra única;0017; 1.0;2011/02/01;
0054;F TEPIC;NAY;88134982;RELOJ KC KC1626 ELEGANCE CABAL, BLANCO;Activo;KC1626;20571065918;Compra única;0019; 1.0;2010/12/01;
0054;F TEPIC;NAY;88134991;RELOJ KC KC1659 ELEGANCE CABA, NARANJA;Activo;KC1659;20571069237;Compra única;0013; 1.0;2011/06/01;
0054;F TEPIC;NAY;88135024;RELOJ KC KC1665 ELEGANCE CABA, NARANJA;Activo;KC1665;20571069299;Compra única;0002; 1.0;2012/05/01;0
0054;F TEPIC;NAY;88135032;RELOJ KC KC1668 ELEGANCE CABALL, NEGRO;Activo;KC1668;20571069435;Compra única;0018; 1.0;2011/01/01;
0054;F TEPIC;NAY;88135041;RELOJ KC KC1671 ELEGANCE CABALLE, AZUL;Activo;KC1671;20571069480;Compra única;0011; 1.0;2011/08/01;
0054;F TEPIC;NAY;88135059;RELOJ KC KC1674 ELEGANCE CABALL, NEGRO;Activo;KC1674;20571069510;Compra única;0019; 1.0;2010/12/01;
0054;F TEPIC;NAY;88135067;RELOJ KC KC1683 ELEGANCE CABALL, NEGRO;Activo;KC1683;20571071919;Compra única;0015; 1.0;2011/04/01;
0054;F TEPIC;NAY;88135075;RELOJ KC KC1686 ELEGANCE CABALL, NEGRO;Activo;KC1686;20571071957;Compra única;0010; 1.0;2011/09/01;0
0054;F TEPIC;NAY;88135083;RELOJ KC KC1687 ELEGANCE CABALL, NEGRO;Activo;KC1687;20571071964;Compra única;0007; 1.0;2011/12/01;1
0054;F TEPIC;NAY;88135091;RELOJ KC KC1696 ELEGANCE CABALL, NEGRO;Activo;KC1696;20571072107;Compra única;0010; 1.0;2011/09/01;0
0054;F TEPIC;NAY;88135113;RELOJ KC KC1698 ELEGANCE CABALL, NEGRO;Activo;KC1698;20571073500;Compra única;0005; 1.0;2012/02/01;0
0054;F TEPIC;NAY;88135121;RELOJ KC KC1699 ELEGANCE CABAL, BLANCO;Activo;KC1699;20571073692;Compra única;0006;-1.0;2012/01/01;2
0054;F TEPIC;NAY;88135121;RELOJ KC KC1699 ELEGANCE CABAL, BLANCO;Activo;KC1699;20571073692;Compra única;0014; 1.0;2011/05/01;2
0054;F TEPIC;NAY;88135130;RELOJ KC KC1700 ELEGANCE CABALL, NEGRO;Activo;KC1700;20571073708;Compra única;0015; 1.0;2011/04/01;0
0054;F TEPIC;NAY;88135156;RELOJ KC KC1714 ELEGANCE CABALL, NEGRO;Activo;KC1714;20571076815;Compra única;0012; 1.0;2011/07/01;
0054;F TEPIC;NAY;88135181;RELOJ KC KC1717 ELEGANCE CABALL, NEGRO;Activo;KC1717;20571076877;Compra única;0009; 1.0;2011/10/01;0
0054;F TEPIC;NAY;88135199;RELOJ KC KC1720 ELEGANCE CABALLE, CAFE;Activo;KC1720;20571076976;Compra única;0007; 1.0;2011/12/01;0
0054;F TEPIC;NAY;88135211;RELOJ KC KC1727 ELEGANCE CABALL, NEGRO;Activo;KC1727;20571077089;Compra única;0017; 1.0;2011/02/01;
0054;F TEPIC;NAY;88135237;RELOJ KC KC2591 ELEGANCE DAMA, BLANCO;Activo;KC2591;20571072374;Compra única;0005; 1.0;2012/02/01;0
0054;F TEPIC;NAY;88135245;RELOJ KC KC2592 ELEGANCE DAMA PI, CAFE;Activo;KC2592;20571072381;Compra única;0008; 1.0;2011/11/01;0
0054;F TEPIC;NAY;88135245;RELOJ KC KC2592 ELEGANCE DAMA PI, CAFE;Activo;KC2592;20571072381;Compra única;0018;-1.0;2011/01/01;0
0054;F TEPIC;NAY;88135253;RELOJ KC KC2593 ELEGANCE DAMA P, NEGRO;Activo;KC2593;20571072060;Compra única;0001; 0.0;2012/06/01;1
0054;F TEPIC;NAY;88135253;RELOJ KC KC2593 ELEGANCE DAMA P, NEGRO;Activo;KC2593;20571072060;Compra única;0019; 1.0;2010/12/01;1
0054;F TEPIC;NAY;88135261;RELOJ KC KC2597 ELEGANCE DAMA PI, CAFE;Activo;KC2597;20571076747;Compra única;0009; 1.0;2011/10/01;0
0054;F TEPIC;NAY;88135296;RELOJ KC KC2604 ELEGANCE DAMA, BLANCO;Activo;KC2604;20571078833;Compra única;0008; 1.0;2011/11/01;0
0054;F TEPIC;NAY;88135326;RELOJ KC KC3911 ELEGANCE CABALL, PLATA;Desactivado;KC3911;20571069459;Compra única;0015; 1.0;2011/04/01;0
0054;F TEPIC;NAY;88135326;RELOJ KC KC3911 ELEGANCE CABALL, PLATA;Desactivado;KC3911;20571069459;Compra única;0019; 1.0;2010/12/01;0
0054;F TEPIC;NAY;88135342;RELOJ KC KC3918 ELEGANCE CABALLE, AZUL;Activo;KC3918;20571072008;Compra única;0008; 1.0;2011/11/01;0
0054;F TEPIC;NAY;88135351;RELOJ KC KC3919 ELEGANCE CABAL, BLANCO;Activo;KC3919;20571072022;Compra única;0015; 1.0;2011/04/01;
0054;F TEPIC;NAY;88135369;RELOJ KC KC3920 ELEGANCE CABALL, PLATA;Activo;KC3920;20571072114;Compra única;0013;-1.0;2011/06/01;2
0054;F TEPIC;NAY;88135369;RELOJ KC KC3920 ELEGANCE CABALL, PLATA;Activo;KC3920;20571072114;Compra única;0014;-1.0;2011/05/01;2
0054;F TEPIC;NAY;88135369;RELOJ KC KC3920 ELEGANCE CABALL, PLATA;Activo;KC3920;20571072114;Compra única;0015; 1.0;2011/04/01;2
0054;F TEPIC;NAY;88135369;RELOJ KC KC3920 ELEGANCE CABALL, PLATA;Activo;KC3920;20571072114;Compra única;0016; 1.0;2011/03/01;2
0054;F TEPIC;NAY;88135377;RELOJ KC KC3923 ELEGANCE CABALL, PLATA;Activo;KC3923;20571072145;Compra única;0015; 1.0;2011/04/01;
0054;F TEPIC;NAY;88135377;RELOJ KC KC3923 ELEGANCE CABALL, PLATA;Activo;KC3923;20571072145;Compra única;0019; 1.0;2010/12/01;
0054;F TEPIC;NAY;88135385;RELOJ KC KC3924 ELEGANCE CABALL, PLATA;Desactivado;KC3924;20571072152;Compra única;0019; 1.0;2010/12/01;
0054;F TEPIC;NAY;88135393;RELOJ KC KC3927 ELEGANCE CABALL, NEGRO;Activo;KC3927;20571073715;Compra única;0006; 1.0;2012/01/01;0
0054;F TEPIC;NAY;88135393;RELOJ KC KC3927 ELEGANCE CABALL, NEGRO;Activo;KC3927;20571073715;Compra única;0011; 1.0;2011/08/01;0
0054;F TEPIC;NAY;88135423;RELOJ KC KC3949 ELEGANCE CABALL, NEGRO;Activo;KC3949;20571076839;Compra única;0012; 1.0;2011/07/01;
0054;F TEPIC;NAY;88135431;RELOJ KC KC3950 ELEGANCE CABALLE, CAFE;Activo;KC3950;20571076860;Compra única;0013; 1.0;2011/06/01;
0054;F TEPIC;NAY;88135466;RELOJ KC KC4704 ELEGANCE DAMA A, PLATA;Desactivado;KC4704;20571072039;Compra única;0014; 1.0;2011/05/01;
0054;F TEPIC;NAY;88135466;RELOJ KC KC4704 ELEGANCE DAMA A, PLATA;Desactivado;KC4704;20571072039;Compra única;0019; 1.0;2010/12/01;
0054;F TEPIC;NAY;88135504;RELOJ KC KC4711 ELEGANCE DAMA A, NEGRO;Activo;KC4711;20571074699;Compra única;0009; 2.0;2011/10/01;0
0054;F TEPIC;NAY;88135521;RELOJ KC KC4714 ELEGANCE DAMA AC, GRIS;Activo;KC4714;20571076761;Compra única;0007; 1.0;2011/12/01;0
0054;F TEPIC;NAY;88135539;RELOJ KC KC4719 ELEGANCE DAMA ACE, ORO;Activo;KC4719;20571078635;Compra única;0005; 1.0;2012/02/01;0
0054;F TEPIC;NAY;1003342499;RELOJ KC KC1781 ELEGANCE CABALLE, CAFE;Activo;KC1781;20571084360;Compra única;0008; 1.0;2011/11/01;1
0054;F TEPIC;NAY;1003342502;RELOJ KC KC3995 ELEGANCE CABALL, PLATA;Activo;KC3995;20571079809;Compra única;0004; 1.0;2012/03/01;0
0054;F TEPIC;NAY;1003342502;RELOJ KC KC3995 ELEGANCE CABALL, PLATA;Activo;KC3995;20571079809;Compra única;0006; 1.0;2012/01/01;0
0054;F TEPIC;NAY;1003342511;RELOJ KC KC2621 ELEGANCE DAMA, BLANCO;Activo;KC2621;20571080614;Compra única;0002; 1.0;2012/05/01;1
0054;F TEPIC;NAY;1003342529;RELOJ KC KC2609 ELEGANCE DAMA, BLANCO;Activo;KC2609;20571078918;Compra única;0002; 1.0;2012/05/01;0
0054;F TEPIC;NAY;1003342529;RELOJ KC KC2609 ELEGANCE DAMA, BLANCO;Activo;KC2609;20571078918;Compra única;0007; 1.0;2011/12/01;0
0054;F TEPIC;NAY;1003342537;RELOJ KC KC2649 ELEGANCE DAMA P, NEGRO;Activo;KC2649;20571084476;Compra única;0006; 1.0;2012/01/01;0
0054;F TEPIC;NAY;1003342570;RELOJ KC KC2627 ELEGANCE DAMA, BLANCO;Desactivado;KC2627;20571080676;Compra única;0007; 1.0;2011/12/01;0
0054;F TEPIC;NAY;1004583228;RELOJ KC KC1777 ELEGANCE CABALL, NEGRO;Activo;KC1777;20571084551;Compra única;0001; 1.0;2012/06/01;0
0054;F TEPIC;NAY;1006794331;RELOJ KC KC1783 ELEGANCE CABALLE, CAFE;Activo;KC1783;20571084537;Compra única;0002; 1.0;2012/05/01;0
0054;F TEPIC;NAY;1008314434;RELOJ KC KC9105 ELEG, BICOLOR/REVERSIB;Activo;KC9105;20571089525;Compra única;0001; 1.0;2012/06/01;0
0054;F TEPIC;NAY;1008314469;RELOJ KC KC4766 ELEG, BICOLOR/REVERSIB;Activo;KC4766;20571084506;Compra única;0001;-1.0;2012/06/01;1
0054;F TEPIC;NAY;1008314469;RELOJ KC KC4766 ELEG, BICOLOR/REVERSIB;Activo;KC4766;20571084506;Compra única;0002; 1.0;2012/05/01;1
0054;F TEPIC;NAY;1008314477;RELOJ KC KC4773 ELEGANCE DAMA A, PLATA;Activo;KC4773;20571085220;Compra única;0001; 1.0;2012/06/01;0
0054;F TEPIC;NAY;1008314523;RELOJ KC KC9047 ELEGANCE CABALLE, CAFE;Activo;KC9047;20571085077;Compra única;0001; 1.0;2012/06/01;0
0054;F TEPIC;NAY;1008404581;RELOJ KC KC2688 ELEGANCE DAMA, BLANCO;Activo;KC2688;20571089532;Compra única;0001; 1.0;2012/06/01;0
0054;F TEPIC;NAY;1009171921;RELOJ KC KC1792 ELEGANCE CABALL, NEGRO;Activo;KC1792;20571085312;Compra única;0001; 1.0;2012/06/01;0
0057;L MORELIA;MCH;60720266;RELOJ KC KC1345 CABALLERO PIEL, CAFE;Activo;KC1345;20571061835;Compra única;0015; 1.0;2011/04/01;
0057;L MORELIA;MCH;60976597;RELOJ KC KC1428 CABALLERO CAUCHO;Desactivado;KC1428;20571437791;Compra única;0016; 1.0;2011/03/01;
0057;L MORELIA;MCH;60976627;RELOJ KC KC1434 CABALLERO PIEL;Activo;KC1434;20571439665;Compra única;0011; 1.0;2011/08/01;
0057;L MORELIA;MCH;60976627;RELOJ KC KC1434 CABALLERO PIEL;Activo;KC1434;20571439665;Compra única;0018; 1.0;2011/01/01;
0057;L MORELIA;MCH;68038367;RELOJ KC KC3770 CABALLERO ACER, BLANCO;Desactivado;KC3770;20571443433;Compra única;0018; 1.0;2011/01/01;
0057;L MORELIA;MCH;71654931;"""RELOJ KENNETH COLE CABALLERO, ANALOGO,";Activo;KC1491;20571006607;Compra única;0013; 1.0;2011/06/01;
0057;L MORELIA;MCH;71655792;RELOJ KC KC2493 DAMA PIEL, BLANCO;Desactivado;KC2493;20571013650;Compra única;0019; 1.0;2010/12/01;
0057;L MORELIA;MCH;78794372;RELOJ KC KC1567 CABALLERO PIEL, NEGRO;Desactivado;KC1567;20571048379;Compra única;0018; 1.0;2011/01/01;
0057;L MORELIA;MCH;78794437;RELOJ KC KC1591 CABALLERO CAUCH, NEGRO;Desactivado;KC1591;20571055520;Compra única;0016; 1.0;2011/03/01;
0057;L MORELIA;MCH;78794437;RELOJ KC KC1591 CABALLERO CAUCH, NEGRO;Desactivado;KC1591;20571055520;Compra única;0018; 1.0;2011/01/01;
0057;L MORELIA;MCH;78794518;RELOJ KENNETH COLE;Desactivado;KC2517;20571036185;Compra única;0007; 1.0;2011/12/01;0
0057;L MORELIA;MCH;78794518;RELOJ KENNETH COLE;Desactivado;KC2517;20571036185;Compra única;0019; 1.0;2010/12/01;0
0057;L MORELIA;MCH;78794593;RELOJ KC KC3893 CABALLERO ACERO, ACERO;Activo;KC3893;20571059856;Compra única;0001; 1.0;2012/06/01;0
0057;L MORELIA;MCH;78794640;RELOJ KC KC4675 DAMA ACERO, ACERO;Desactivado;KC4675;20571055988;Compra única;0002; 1.0;2012/05/01;0
